Datetime,YEAR,MONTH,DAY,SST,Temperature
2018-12-19,2018.0,12.0,19.0,14.306944444444444,12.7066266337991
2018-12-20,2018.0,12.0,20.0,14.216783216783217,12.635508300144526
2018-12-21,2018.0,12.0,21.0,14.569531249999995,12.913752651658543
2018-12-22,2018.0,12.0,22.0,14.657746478873234,12.983335999658136
2018-12-23,2018.0,12.0,23.0,14.546527777777774,12.895607727779948
2018-12-24,2018.0,12.0,24.0,14.482517482517483,12.84511700517406
2018-12-25,2018.0,12.0,25.0,14.397887323943666,12.778361527117493
2018-12-26,2018.0,12.0,26.0,14.074825174825175,12.523533123510326
2018-12-27,2018.0,12.0,27.0,13.71875,12.242664353793941
2018-12-28,2018.0,12.0,28.0,13.151388888888887,11.79513521239581
2018-12-29,2018.0,12.0,29.0,13.079861111111107,11.738714769845004
2018-12-30,2018.0,12.0,30.0,12.9056338028169,11.601285897541235
2018-12-31,2018.0,12.0,31.0,12.18611111111111,11.0337331236034
2019-01-01,2019.0,1.0,1.0,12.935915492957745,11.625171811685538
2019-01-02,2019.0,1.0,2.0,13.039583333333333,11.706944035204748
2019-01-03,2019.0,1.0,3.0,13.201428571428574,11.83460604626908
2019-01-04,2019.0,1.0,4.0,13.112949640287766,11.764814692385618
2019-01-05,2019.0,1.0,5.0,13.102083333333333,11.756243451025838
2019-01-06,2019.0,1.0,6.0,12.995104895104895,11.671859858864003
2019-01-07,2019.0,1.0,7.0,12.945833333333335,11.632994911473112
2019-01-08,2019.0,1.0,8.0,13.039583333333333,11.706944035204748
2019-01-09,2019.0,1.0,9.0,13.021527777777774,11.692701981745317
2019-01-10,2019.0,1.0,10.0,13.093749999999995,11.749670195583024
2019-01-11,2019.0,1.0,11.0,12.86595744680851,11.569989558771262
2019-01-12,2019.0,1.0,12.0,12.911347517730498,11.605792822459772
2019-01-13,2019.0,1.0,13.0,12.801388888888884,11.519058483797696
2019-01-14,2019.0,1.0,14.0,12.756338028169012,11.483522785946063
2019-01-15,2019.0,1.0,15.0,12.908450704225357,11.603507843043035
2019-01-16,2019.0,1.0,16.0,12.813740458015266,11.528801286076167
2019-01-17,2019.0,1.0,17.0,12.87692307692308,11.578639145311396
2019-01-18,2019.0,1.0,18.0,12.90763888888889,11.602867490693557
2019-01-19,2019.0,1.0,19.0,12.997222222222225,11.67352998670379
2019-01-20,2019.0,1.0,20.0,13.161111111111113,11.802804010412427
2019-01-21,2019.0,1.0,21.0,12.98041958041958,11.660276219901846
2019-01-22,2019.0,1.0,22.0,12.93916083916084,11.627731710436734
2019-01-23,2019.0,1.0,23.0,12.7993006993007,11.517411339368557
2019-01-24,2019.0,1.0,24.0,12.87361111111111,11.576026697635404
2019-01-25,2019.0,1.0,25.0,12.84861111111111,11.556306931306967
2019-01-26,2019.0,1.0,26.0,12.809027777777779,11.525083967953611
2019-01-27,2019.0,1.0,27.0,12.883098591549293,11.583510333526869
2019-01-28,2019.0,1.0,28.0,12.972222222222225,11.653810220375352
2019-01-29,2019.0,1.0,29.0,12.982638888888884,11.66202678967886
2019-01-30,2019.0,1.0,30.0,12.932167832167833,11.622215691883325
2019-01-31,2019.0,1.0,31.0,12.97972027972028,11.659724618046504
2019-02-01,2019.0,2.0,1.0,13.031386861313868,11.70047873468709
2019-02-02,2019.0,2.0,2.0,12.9125,11.606701889701862
2019-02-03,2019.0,2.0,3.0,13.108450704225351,11.761265973670522
2019-02-04,2019.0,2.0,4.0,13.057342657342653,11.72095242398934
2019-02-05,2019.0,2.0,5.0,12.817482517482517,11.531752987607419
2019-02-06,2019.0,2.0,6.0,12.645070422535213,11.395755938625138
2019-02-07,2019.0,2.0,7.0,12.52222222222222,11.29885442646349
2019-02-08,2019.0,2.0,8.0,12.434265734265734,11.229475170880617
2019-02-09,2019.0,2.0,9.0,12.341666666666667,11.156433891869227
2019-02-10,2019.0,2.0,10.0,12.366197183098592,11.175783333947365
2019-02-11,2019.0,2.0,11.0,12.309027777777779,11.13068864138488
2019-02-12,2019.0,2.0,12.0,12.310563380281687,11.131899910286899
2019-02-13,2019.0,2.0,13.0,12.52112676056338,11.297990336546126
2019-02-14,2019.0,2.0,14.0,12.686713286713285,11.428603440658673
2019-02-15,2019.0,2.0,15.0,12.759440559440561,11.485970033614128
2019-02-16,2019.0,2.0,16.0,12.794444444444444,11.513580770928689
2019-02-17,2019.0,2.0,17.0,12.38402777777778,11.189847940370191
2019-02-18,2019.0,2.0,18.0,12.483333333333333,11.268179234397035
2019-02-19,2019.0,2.0,19.0,12.404166666666667,11.20573330769032
2019-02-20,2019.0,2.0,20.0,12.489583333333336,11.273109175979146
2019-02-21,2019.0,2.0,21.0,12.327777777777778,11.145478466131207
2019-02-22,2019.0,2.0,22.0,12.234965034965036,11.072268642108465
2019-02-23,2019.0,2.0,23.0,12.015384615384615,10.899065659531427
2019-02-24,2019.0,2.0,24.0,11.987500000000002,10.877070535549713
2019-02-25,2019.0,2.0,25.0,11.966433566433569,10.860453529657567
2019-02-26,2019.0,2.0,26.0,12.0,10.886930418713929
2019-02-27,2019.0,2.0,27.0,12.005594405594405,10.891343233556654
2019-02-28,2019.0,2.0,28.0,12.058041958041965,10.932713372707227
2019-03-01,2019.0,3.0,1.0,12.22937062937063,11.067855827265738
2019-03-02,2019.0,3.0,2.0,12.181118881118882,11.029795299247217
2019-03-03,2019.0,3.0,3.0,12.338888888888887,11.154242806721623
2019-03-04,2019.0,3.0,4.0,12.339160839160838,11.154457318554256
2019-03-05,2019.0,3.0,5.0,12.373943661971829,11.181893684077302
2019-03-06,2019.0,3.0,6.0,12.295833333333333,11.12028098693376
2019-03-07,2019.0,3.0,7.0,12.3375,11.153147264147822
2019-03-08,2019.0,3.0,8.0,12.246527777777779,11.08138922556379
2019-03-09,2019.0,3.0,9.0,12.168531468531473,11.019866465851084
2019-03-10,2019.0,3.0,10.0,12.15486111111111,11.009083415692855
2019-03-11,2019.0,3.0,11.0,12.222916666666665,11.062765001809153
2019-03-12,2019.0,3.0,12.0,12.311971830985913,11.133010883037796
2019-03-13,2019.0,3.0,13.0,11.993661971830985,10.881931041334887
2019-03-14,2019.0,3.0,14.0,11.939705882352946,10.839370982274762
2019-03-15,2019.0,3.0,15.0,11.991489361702127,10.880217306772332
2019-03-16,2019.0,3.0,16.0,12.145833333333336,11.001962388963143
2019-03-17,2019.0,3.0,17.0,12.13125,10.99045919193822
2019-03-18,2019.0,3.0,18.0,12.323076923076925,11.141770475881417
2019-03-19,2019.0,3.0,19.0,12.469444444444445,11.257223808659015
2019-03-20,2019.0,3.0,20.0,12.447916666666664,11.24024289876508
2019-03-21,2019.0,3.0,21.0,12.423611111111107,11.221070903723545
2019-03-22,2019.0,3.0,22.0,12.509027777777774,11.28844677201237
2019-03-23,2019.0,3.0,23.0,12.508333333333333,11.28789900072547
2019-03-24,2019.0,3.0,24.0,12.976388888888884,11.657096848096751
2019-03-25,2019.0,3.0,25.0,12.89225352112676,11.590731656407705
2019-03-26,2019.0,3.0,26.0,12.918881118881119,11.611735256631848
2019-03-27,2019.0,3.0,27.0,13.125,11.774319903493573
2019-03-28,2019.0,3.0,28.0,13.072661870503595,11.73303607614411
2019-03-29,2019.0,3.0,29.0,13.08472222222222,11.742549168853312
2019-03-30,2019.0,3.0,30.0,13.106944444444444,11.760077850034147
2019-03-31,2019.0,3.0,31.0,13.479166666666664,12.053683259813088
2019-04-01,2019.0,4.0,1.0,13.458865248226953,12.037669690702412
2019-04-02,2019.0,4.0,2.0,13.312587412587414,11.922287101188765
2019-04-03,2019.0,4.0,3.0,13.360416666666666,11.960014369753017
2019-04-04,2019.0,4.0,4.0,13.266901408450707,11.886250408146532
2019-04-05,2019.0,4.0,5.0,13.339583333333335,11.943581231145988
2019-04-06,2019.0,4.0,6.0,13.413888888888893,12.002192758844398
2019-04-07,2019.0,4.0,7.0,13.548611111111107,12.10846038850319
2019-04-08,2019.0,4.0,8.0,13.62013888888889,12.164880831053997
2019-04-09,2019.0,4.0,9.0,13.259859154929574,11.880695544392037
2019-04-10,2019.0,4.0,10.0,12.218881118881118,11.059581799435623
2019-04-11,2019.0,4.0,11.0,11.061538461538463,10.146680728846466
2019-04-12,2019.0,4.0,12.0,10.3013986013986,9.547089512090924
2019-04-13,2019.0,4.0,13.0,10.099305555555556,9.38768040646585
2019-04-14,2019.0,4.0,14.0,9.862857142857145,9.201172108580154
2019-04-15,2019.0,4.0,15.0,9.758741258741258,9.119046472346401
2019-04-16,2019.0,4.0,16.0,10.46923076923077,9.679473957372737
2019-04-17,2019.0,4.0,17.0,10.412587412587413,9.634794207090126
2019-04-18,2019.0,4.0,18.0,10.937062937062937,10.048495598595787
2019-04-19,2019.0,4.0,19.0,10.525874125874127,9.724153707655349
2019-04-20,2019.0,4.0,20.0,10.382638888888888,9.611171091521463
2019-04-21,2019.0,4.0,21.0,9.817361111111113,9.165285263984039
2019-04-22,2019.0,4.0,22.0,9.464335664335664,8.88682209124789
2019-04-23,2019.0,4.0,23.0,9.688811188811188,9.063886286812313
2019-04-24,2019.0,4.0,24.0,9.894405594405596,9.226057232282532
2019-04-25,2019.0,4.0,25.0,9.402797202797203,8.838281127977892
2019-04-26,2019.0,4.0,26.0,9.814084507042255,9.162700709320493
2019-04-27,2019.0,4.0,27.0,10.147222222222224,9.425476625262021
2019-04-28,2019.0,4.0,28.0,10.760139860139859,9.908940329194543
2019-04-29,2019.0,4.0,29.0,11.552447552447553,10.533905231295764
2019-04-30,2019.0,4.0,30.0,10.948611111111116,10.057604690345796
2019-05-01,2019.0,5.0,1.0,12.127083333333333,10.987172564216815
2019-05-02,2019.0,5.0,2.0,13.268055555555556,11.887160788595182
2019-05-03,2019.0,5.0,3.0,13.03263888888889,11.701466322335738
2019-05-04,2019.0,5.0,4.0,13.465734265734264,12.043087907508417
2019-05-05,2019.0,5.0,5.0,13.261971830985914,11.882362003518386
2019-05-06,2019.0,5.0,6.0,13.479020979020975,12.053568342759892
2019-05-07,2019.0,5.0,7.0,13.438194444444445,12.021364753885932
2019-05-08,2019.0,5.0,8.0,12.821527777777774,11.534943851117827
2019-05-09,2019.0,5.0,9.0,12.841958041958046,11.551059052544353
2019-05-10,2019.0,5.0,10.0,12.786713286713288,11.507482505972423
2019-05-11,2019.0,5.0,11.0,12.993706293706293,11.67075665515332
2019-05-12,2019.0,5.0,12.0,12.726573426573427,11.460044746413105
2019-05-13,2019.0,5.0,13.0,12.585611510791367,11.348855304795865
2019-05-14,2019.0,5.0,14.0,12.405555555555555,11.20682885026412
2019-05-15,2019.0,5.0,15.0,12.660839160839162,11.408194172011063
2019-05-16,2019.0,5.0,16.0,12.437762237762241,11.232233180157323
2019-05-17,2019.0,5.0,17.0,12.355244755244756,11.167144161227098
2019-05-18,2019.0,5.0,18.0,12.730769230769232,11.463354357545152
2019-05-19,2019.0,5.0,19.0,12.780419580419581,11.502518089274353
2019-05-20,2019.0,5.0,20.0,12.908333333333333,11.603415261980455
2019-05-21,2019.0,5.0,21.0,13.03263888888889,11.701466322335738
2019-05-22,2019.0,5.0,22.0,12.668055555555556,11.413886396712705
2019-05-23,2019.0,5.0,23.0,11.417482517482517,10.427446073214973
2019-05-24,2019.0,5.0,24.0,10.802797202797203,9.942588042370339
2019-05-25,2019.0,5.0,25.0,10.773611111111114,9.919566326046738
2019-05-26,2019.0,5.0,26.0,10.37902097902098,9.608317318033764
2019-05-27,2019.0,5.0,27.0,10.478472222222225,9.686763529113806
2019-05-28,2019.0,5.0,28.0,10.325694444444443,9.566253845995579
2019-05-29,2019.0,5.0,29.0,10.053146853146847,9.351270853444907
2019-05-30,2019.0,5.0,30.0,9.877777777777775,9.212941365944424
2019-05-31,2019.0,5.0,31.0,9.917482517482515,9.244260093508778
2019-06-01,2019.0,6.0,1.0,10.104861111111113,9.39206257676106
2019-06-02,2019.0,6.0,2.0,10.565972222222221,9.75578271126333
2019-06-03,2019.0,6.0,3.0,10.800806451612903,9.94101775644344
2019-06-04,2019.0,6.0,4.0,10.585815602836881,9.771434984418825
2019-06-05,2019.0,6.0,5.0,10.396323529411765,9.621965408057456
2019-06-06,2019.0,6.0,6.0,10.252083333333337,9.508190089584076
2019-06-07,2019.0,6.0,7.0,9.850694444444443,9.191578285755286
2019-06-08,2019.0,6.0,8.0,9.3,8.757195655242782
2019-06-09,2019.0,6.0,9.0,9.56736111111111,8.968087600699672
2019-06-10,2019.0,6.0,10.0,10.652816901408453,9.824284982480153
2019-06-11,2019.0,6.0,11.0,11.533566433566435,10.519011981201562
2019-06-12,2019.0,6.0,12.0,11.667832167832167,10.624919537427008
2019-06-13,2019.0,6.0,13.0,12.906944444444445,11.602319719406655
2019-06-14,2019.0,6.0,14.0,11.72027972027972,10.666289676577575
2019-06-15,2019.0,6.0,15.0,11.12323943661972,10.195349881280029
2019-06-16,2019.0,6.0,16.0,11.482638888888893,10.478840809972676
2019-06-17,2019.0,6.0,17.0,11.948611111111116,10.846395343483257
2019-06-18,2019.0,6.0,18.0,12.264583333333333,11.095631279023214
2019-06-19,2019.0,6.0,19.0,12.215492957746475,11.056909249601294
2019-06-20,2019.0,6.0,20.0,13.545833333333333,12.106269303355587
2019-06-21,2019.0,6.0,21.0,12.8020979020979,11.519617746789919
2019-06-22,2019.0,6.0,22.0,12.695,11.435139922644465
2019-06-23,2019.0,6.0,23.0,13.782352941176471,12.292833759305992
2019-06-24,2019.0,6.0,24.0,14.560493827160494,12.906624016994293
2019-06-25,2019.0,6.0,25.0,12.330069930069929,11.147286494434823
2019-06-26,2019.0,6.0,26.0,13.683916083916085,12.215187686374774
2019-06-27,2019.0,6.0,27.0,14.238461538461538,12.652607957660091
2019-06-28,2019.0,6.0,28.0,13.708333333333336,12.234447784490428
2019-06-29,2019.0,6.0,29.0,12.51056338028169,11.289658040914393
2019-06-30,2019.0,6.0,30.0,11.651048951048953,10.611681092898829
2019-07-01,2019.0,7.0,1.0,11.255244755244755,10.299474442775889
2019-07-02,2019.0,7.0,2.0,10.43263888888889,9.650610624178338
